time,open,high,low,close,Volume,Volume MA
1677715200,22.5,22.65,21.67,22,NaN,NaN
1677801600,22,22.02,20.34,21.42,NaN,NaN
1677888000,21.42,21.62,20.2,20.98,NaN,NaN
1677974400,20.98,21.72,20.84,20.97,NaN,NaN
1678060800,20.98,21.19,20.47,20.63,NaN,NaN
1678147200,20.62,20.95,19.71,20.25,NaN,NaN
1678233600,20.25,20.39,18.1,18.41,NaN,NaN
1678320000,18.41,18.78,16.69,17.33,NaN,NaN
1678406400,17.34,18.36,16,18.17,NaN,NaN
1678492800,18.17,18.89,16.94,18.07,NaN,NaN
1678579200,18.07,20.53,17.71,20.2,NaN,NaN
1678665600,20.19,21.47,18.87,20.4,NaN,NaN
1678752000,20.4,22.12,19.75,20.86,NaN,NaN
1678838400,20.86,21.46,18.7,19.24,NaN,NaN
1678924800,19.25,19.9,18.88,19.67,NaN,NaN
1679011200,19.67,21.69,19.42,21.6,NaN,NaN
1679097600,21.6,22.94,21.05,21.2,NaN,NaN
1679184000,21.2,22.43,21.19,21.86,NaN,NaN
1679270400,21.86,23.91,21.35,22.13,NaN,NaN
1679356800,22.13,23.33,21.51,22.53,NaN,NaN
1679443200,22.52,23.09,20.93,21.42,NaN,NaN
1679529600,21.41,22.95,21.08,22.16,NaN,NaN
1679616000,22.16,22.27,20.26,20.66,NaN,NaN
1679702400,20.66,20.98,20.09,20.41,NaN,NaN
1679788800,20.4,21.14,20.29,20.94,NaN,NaN
1679875200,20.94,20.99,19.33,19.91,NaN,NaN
1679961600,19.91,20.88,19.6,20.45,NaN,NaN
1680048000,20.45,21.56,20.43,21.1,NaN,NaN
1680134400,21.1,21.67,20.16,20.55,NaN,NaN
1680220800,20.55,21.49,20.04,21.16,NaN,NaN
1680307200,21.15,21.34,20.74,21.08,NaN,NaN
1680393600,21.07,21.3,20.23,20.52,NaN,NaN
1680480000,20.52,20.99,19.94,20.45,NaN,NaN
1680566400,20.45,21.26,20.28,20.92,NaN,NaN
1680652800,20.91,21.34,20.58,20.97,NaN,NaN
1680739200,20.96,20.99,20.43,20.62,NaN,NaN
1680825600,20.62,20.78,20.22,20.44,NaN,NaN
1680912000,20.44,20.74,19.85,20.04,NaN,NaN
1680998400,20.04,20.44,19.87,20.28,NaN,NaN
1681084800,20.29,20.95,20.08,20.89,NaN,NaN
1681171200,20.89,23.68,20.82,22.98,NaN,NaN
1681257600,22.99,24.48,22.29,23.8,NaN,NaN
1681344000,23.81,25.3,23.63,24.43,NaN,NaN
1681430400,24.43,25.49,23.73,24.71,NaN,NaN
1681516800,24.72,24.8,23.81,24.05,NaN,NaN
1681603200,24.05,25.49,23.81,25.34,NaN,NaN
1681689600,25.34,26,24.28,24.58,NaN,NaN
1681776000,24.57,25.44,24,24.82,NaN,NaN
1681862400,24.82,24.98,21.71,22.66,NaN,NaN
1681948800,22.66,23.18,21.59,22.2,NaN,NaN
1682035200,22.19,22.41,21,21.25,NaN,NaN
1682121600,21.26,21.99,21.05,21.79,NaN,NaN
1682208000,21.79,22.25,20.91,21.47,NaN,NaN
1682294400,21.47,22.02,21,21.38,NaN,NaN
1682380800,21.39,21.97,20.73,21.93,NaN,NaN
1682467200,21.94,22.97,20.36,21.28,NaN,NaN
1682553600,21.28,22.52,21.18,22.33,NaN,NaN
1682640000,22.34,23.5,22.16,23.34,NaN,NaN
1682726400,23.34,23.89,22.9,23.19,NaN,NaN
1682812800,23.18,23.99,22.69,22.74,NaN,NaN
1682899200,22.73,22.88,21.54,21.96,NaN,NaN
1682985600,21.95,22.38,21.75,22.25,NaN,NaN
1683072000,22.25,22.3,21.23,22.24,NaN,NaN
1683158400,22.24,22.49,21.61,21.74,NaN,NaN
1683244800,21.74,23.07,21.56,22.82,NaN,NaN
1683331200,22.82,23.23,21.56,21.91,NaN,NaN
1683417600,21.91,22.78,21.63,21.66,NaN,NaN
1683504000,21.65,21.81,20,20.62,NaN,NaN
1683590400,20.63,21,20.4,20.65,NaN,NaN
1683676800,20.66,21.31,19.74,20.91,NaN,NaN
1683763200,20.92,20.93,19.69,20.17,NaN,NaN
1683849600,20.17,20.95,19.8,20.9,NaN,NaN
1683936000,20.91,21.29,20.77,20.84,NaN,NaN
1684022400,20.83,21.28,20.62,20.93,NaN,NaN
1684108800,20.93,21.52,20.6,20.99,NaN,NaN
1684195200,20.98,21.13,20.43,20.67,NaN,NaN
1684281600,20.68,21.23,20.42,21.06,NaN,NaN
1684368000,21.06,21.09,20.07,20.34,NaN,NaN
1684454400,20.35,20.59,20.21,20.36,NaN,NaN
1684540800,20.35,20.37,20.08,20.28,NaN,NaN
1684627200,20.28,20.39,19.33,19.61,NaN,NaN
1684713600,19.61,20.03,19.28,19.53,NaN,NaN
1684800000,19.52,20.18,19.42,20.02,NaN,NaN
1684886400,20.02,20.07,18.66,19.22,NaN,NaN
1684972800,19.22,19.58,18.77,19.25,NaN,NaN
1685059200,19.25,19.56,19.08,19.35,NaN,NaN
1685145600,19.35,20.54,19.33,20.43,NaN,NaN
1685232000,20.42,21.19,20.29,20.81,NaN,NaN
1685318400,20.81,20.98,20.26,20.57,NaN,NaN
1685404800,20.57,21.4,20.46,21.25,NaN,NaN
1685491200,21.25,21.33,20.37,20.81,NaN,NaN
1685577600,20.82,20.98,20.41,20.49,NaN,NaN
1685664000,20.49,21.37,20.3,21.26,NaN,NaN
1685750400,21.26,21.35,20.95,21.19,NaN,NaN
1685836800,21.19,22.3,21.03,21.82,NaN,NaN
1685923200,21.83,22.06,19.03,20,NaN,NaN
1686009600,20.01,20.7,19.23,20.38,NaN,NaN
1686096000,20.38,20.53,18.5,18.64,NaN,NaN
1686182400,18.64,19.11,18.23,18.89,NaN,NaN
1686268800,18.88,19.37,17.11,17.4,NaN,NaN
1686355200,17.4,17.43,12.8,15.61,NaN,NaN
1686441600,15.61,16.18,15.11,15.55,NaN,NaN
1686528000,15.55,15.69,14.74,15.19,NaN,NaN
1686614400,15.19,16,14.76,15.04,NaN,NaN
1686700800,15.03,15.37,14.06,14.48,NaN,NaN
1686787200,14.49,15.08,14.18,14.77,NaN,NaN
1686873600,14.78,15.47,14.38,15.31,NaN,NaN
1686960000,15.32,16.12,15.16,15.64,NaN,NaN
1687046400,15.65,15.84,15.28,15.45,NaN,NaN
1687132800,15.45,16.14,15.34,16.1,NaN,NaN
1687219200,16.1,16.69,15.73,16.64,NaN,NaN
1687305600,16.65,17.4,16.54,17.23,NaN,NaN
1687392000,17.23,17.75,16.57,16.62,NaN,NaN
1687478400,16.62,17.53,16.16,17.13,NaN,NaN
1687564800,17.14,17.53,16.37,16.64,NaN,NaN
1687651200,16.64,17.38,16.57,16.96,NaN,NaN
1687737600,16.96,17.12,15.89,16.27,NaN,NaN
1687824000,16.27,16.93,16.13,16.63,NaN,NaN
1687910400,16.63,16.65,15.6,15.97,NaN,NaN
1687996800,15.98,18.28,15.87,17.99,NaN,NaN
1688083200,18,20.03,17.01,18.86,NaN,NaN
1688169600,18.85,19,17.9,18.7,NaN,NaN
1688256000,18.7,19.74,18.53,19.45,NaN,NaN
1688342400,19.46,19.66,18.87,19.26,NaN,NaN
1688428800,19.25,19.94,19.06,19.13,NaN,NaN
1688515200,19.14,19.53,18.32,19,NaN,NaN
1688601600,18.99,21,18.82,19.61,NaN,NaN
1688688000,19.61,21.9,19.26,21.5,NaN,NaN
1688774400,21.51,22.5,21.32,21.81,NaN,NaN
1688860800,21.82,22.38,20.99,21.32,NaN,NaN
1688947200,21.32,21.81,20.47,21.3,NaN,NaN
1689033600,21.3,22.37,21.2,22.07,NaN,NaN
1689120000,22.06,22.8,21.74,21.94,NaN,NaN
1689206400,21.93,26.82,21.42,26.01,NaN,NaN
1689292800,26.01,32.13,25.23,26.67,NaN,NaN
1689379200,26.67,29.12,26.45,27.46,NaN,NaN
1689465600,27.47,28.7,26.46,27.42,NaN,NaN
1689552000,27.41,28.49,25.55,26.8,NaN,NaN
1689638400,26.8,27.09,24.76,25.54,NaN,NaN
1689724800,25.54,26.99,25.35,26.31,NaN,NaN
1689811200,26.31,27.38,25.03,25.38,NaN,NaN
1689897600,25.38,26,25.06,25.5,NaN,NaN
1689984000,25.51,25.97,24,24.52,NaN,NaN
1690070400,24.52,24.91,24.15,24.65,NaN,NaN
1690070400,10.52,24.91,24.15,24.65,NaN,NaN
1690070400,6.52,24.91,24.15,24.65,NaN,NaN
1690070400,4.52,24.91,24.15,24.65,NaN,NaN
