time,open,high,low,close,Volume,Volume MA
2022-11-09T08:00:00+08:00,6.3,6.38,5.34,5.41,NaN,NaN
2022-11-10T08:00:00+08:00,5.42,6.18,5.32,5.97,NaN,NaN
2022-11-11T08:00:00+08:00,5.97,6.05,5.5,5.75,NaN,NaN
2022-11-12T08:00:00+08:00,5.75,5.88,5.56,5.77,NaN,NaN
2022-11-13T08:00:00+08:00,5.78,5.97,5.62,5.75,NaN,NaN
2022-11-14T08:00:00+08:00,5.75,5.9,5.44,5.86,NaN,NaN
2022-11-15T08:00:00+08:00,5.87,6.05,5.8,5.92,NaN,NaN
2022-11-16T08:00:00+08:00,5.92,6,5.61,5.71,NaN,NaN
2022-11-17T08:00:00+08:00,5.7,5.73,5.56,5.67,NaN,NaN
2022-11-18T08:00:00+08:00,5.68,5.78,5.6,5.65,NaN,NaN
2022-11-19T08:00:00+08:00,5.65,5.66,5.53,5.61,NaN,NaN
2022-11-20T08:00:00+08:00,5.61,5.66,5.25,5.3,NaN,NaN
2022-11-21T08:00:00+08:00,5.3,5.3,5.07,5.18,NaN,NaN
2022-11-22T08:00:00+08:00,5.19,5.32,5,5.28,NaN,NaN
2022-11-23T08:00:00+08:00,5.28,5.49,5.25,5.44,NaN,NaN
2022-11-24T08:00:00+08:00,5.43,5.53,5.33,5.39,NaN,NaN
2022-11-25T08:00:00+08:00,5.38,5.39,5.25,5.26,NaN,NaN
2022-11-26T08:00:00+08:00,5.27,5.46,5.24,5.3,NaN,NaN
2022-11-27T08:00:00+08:00,5.3,5.44,5.26,5.3,NaN,NaN
2022-11-28T08:00:00+08:00,5.31,5.32,5.06,5.13,NaN,NaN
2022-11-29T08:00:00+08:00,5.13,5.35,5.09,5.3,NaN,NaN
2022-11-30T08:00:00+08:00,5.3,5.51,5.3,5.46,NaN,NaN
2022-12-01T08:00:00+08:00,5.46,5.48,5.32,5.41,NaN,NaN
2022-12-02T08:00:00+08:00,5.4,5.69,5.37,5.62,NaN,NaN
2022-12-03T08:00:00+08:00,5.62,5.71,5.48,5.49,NaN,NaN
2022-12-04T08:00:00+08:00,5.5,5.61,5.49,5.59,NaN,NaN
2022-12-05T08:00:00+08:00,5.6,5.73,5.44,5.48,NaN,NaN
2022-12-06T08:00:00+08:00,5.48,5.52,5.42,5.5,NaN,NaN
2022-12-07T08:00:00+08:00,5.49,5.53,5.24,5.29,NaN,NaN
2022-12-08T08:00:00+08:00,5.29,5.47,5.25,5.42,NaN,NaN
2022-12-09T08:00:00+08:00,5.42,5.44,5.26,5.3,NaN,NaN
2022-12-10T08:00:00+08:00,5.29,5.33,5.26,5.27,NaN,NaN
2022-12-11T08:00:00+08:00,5.28,5.33,5.13,5.17,NaN,NaN
2022-12-12T08:00:00+08:00,5.16,5.21,5,5.17,NaN,NaN
2022-12-13T08:00:00+08:00,5.17,5.35,4.99,5.28,NaN,NaN
2022-12-14T08:00:00+08:00,5.29,5.358,5.154,5.215,NaN,NaN
2022-12-15T08:00:00+08:00,5.214,5.254,5.116,5.23,NaN,NaN
2022-12-16T08:00:00+08:00,5.23,5.25,4.52,4.652,NaN,NaN
2022-12-17T08:00:00+08:00,4.653,4.724,4.583,4.708,NaN,NaN
2022-12-18T08:00:00+08:00,4.709,4.716,4.617,4.657,NaN,NaN
2022-12-19T08:00:00+08:00,4.657,4.705,4.41,4.481,NaN,NaN
2022-12-20T08:00:00+08:00,4.479,4.653,4.461,4.605,NaN,NaN
2022-12-21T08:00:00+08:00,4.606,4.616,4.442,4.485,NaN,NaN
2022-12-22T08:00:00+08:00,4.486,4.537,4.37,4.531,NaN,NaN
2022-12-23T08:00:00+08:00,4.532,4.546,4.454,4.473,NaN,NaN
2022-12-24T08:00:00+08:00,4.473,4.492,4.43,4.452,NaN,NaN
2022-12-25T08:00:00+08:00,4.451,4.498,4.396,4.492,NaN,NaN
2022-12-26T08:00:00+08:00,4.492,4.578,4.465,4.571,NaN,NaN
2022-12-27T08:00:00+08:00,4.571,4.585,4.455,4.478,NaN,NaN
2022-12-28T08:00:00+08:00,4.479,4.484,4.24,4.286,NaN,NaN
2022-12-29T08:00:00+08:00,4.286,4.355,4.224,4.309,NaN,NaN
2022-12-30T08:00:00+08:00,4.308,4.341,4.226,4.324,NaN,NaN
2022-12-31T08:00:00+08:00,4.324,4.394,4.298,4.309,NaN,NaN
2023-01-01T08:00:00+08:00,4.308,4.387,4.275,4.371,NaN,NaN
2023-01-02T08:00:00+08:00,4.371,4.56,4.316,4.492,NaN,NaN
2023-01-03T08:00:00+08:00,4.492,4.545,4.462,4.526,NaN,NaN
2023-01-04T08:00:00+08:00,4.526,4.689,4.526,4.632,NaN,NaN
2023-01-05T08:00:00+08:00,4.631,4.649,4.545,4.62,NaN,NaN
2023-01-06T08:00:00+08:00,4.621,4.706,4.552,4.684,NaN,NaN
2023-01-07T08:00:00+08:00,4.684,4.705,4.636,4.664,NaN,NaN
2023-01-08T08:00:00+08:00,4.665,4.828,4.602,4.826,NaN,NaN
2023-01-09T08:00:00+08:00,4.826,5.083,4.8,4.887,NaN,NaN
2023-01-10T08:00:00+08:00,4.886,4.97,4.823,4.92,NaN,NaN
2023-01-11T08:00:00+08:00,4.92,5.139,4.828,5.135,NaN,NaN
2023-01-12T08:00:00+08:00,5.134,5.263,5.015,5.232,NaN,NaN
2023-01-13T08:00:00+08:00,5.233,5.424,5.163,5.401,NaN,NaN
2023-01-14T08:00:00+08:00,5.401,6.523,5.396,6.026,NaN,NaN
2023-01-15T08:00:00+08:00,6.026,6.066,5.771,5.929,NaN,NaN
2023-01-16T08:00:00+08:00,5.928,6.087,5.61,5.812,NaN,NaN
2023-01-17T08:00:00+08:00,5.812,6.21,5.691,5.956,NaN,NaN
2023-01-18T08:00:00+08:00,5.957,6.221,5.564,5.653,NaN,NaN
2023-01-19T08:00:00+08:00,5.648,5.848,5.643,5.802,NaN,NaN
2023-01-20T08:00:00+08:00,5.802,6.295,5.752,6.247,NaN,NaN
2023-01-21T08:00:00+08:00,6.249,6.464,6.007,6.237,NaN,NaN
2023-01-22T08:00:00+08:00,6.237,6.457,6.085,6.207,NaN,NaN
2023-01-23T08:00:00+08:00,6.207,6.84,6.198,6.56,NaN,NaN
2023-01-24T08:00:00+08:00,6.56,6.708,6.117,6.191,NaN,NaN
2023-01-25T08:00:00+08:00,6.191,6.563,6.01,6.399,NaN,NaN
2023-01-26T08:00:00+08:00,6.4,6.563,6.301,6.472,NaN,NaN
2023-01-27T08:00:00+08:00,6.472,6.623,6.27,6.585,NaN,NaN
2023-01-28T08:00:00+08:00,6.585,6.664,6.321,6.397,NaN,NaN
2023-01-29T08:00:00+08:00,6.396,6.7,6.327,6.611,NaN,NaN
2023-01-30T08:00:00+08:00,6.612,6.65,6.02,6.19,NaN,NaN
2023-01-31T08:00:00+08:00,6.19,6.33,6.142,6.26,NaN,NaN
